 Product version, Build, Test Name,TestName, TESTSYSTEM run number, Jenkins run Number,JenkinsView, run position, Status, Test Start Date, Test End Date, Test Duration, Files Expected, Files Processed, Files/second, SETUPA Warnings, SETUPA Errors, Upload Warnings, Upload Errors, SETUPA JVM CPU%, Upload JVM CPU%, Notes, JenkinsJob
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,700,568,PROJECT_A,2,OK,Mon Jan 11 04:11:45 MST 2016,Mon Jan 11 04:41:47 MST 2016,00:30:15,530000,530000,292.01,1,0,0,0,15.68,5.89,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,702,569,PROJECT_A,2,OK,Mon Jan 11 06:29:46 MST 2016,Mon Jan 11 06:59:48 MST 2016,00:30:15,531500,531500,292.84,1,0,1,0,15.86,5.91,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,704,570,PROJECT_A,2,KO,Mon Jan 11 09:02:42 MST 2016,Mon Jan 11 09:32:42 MST 2016,00:30:15,532000,531493,292.83,1,0,0,0,15.97,5.84,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,706,571,PROJECT_A,2,OK,Tue Jan 12 00:06:25 MST 2016,Tue Jan 12 00:36:27 MST 2016,00:30:15,528000,528000,290.91,1,0,0,0,15.55,5.85,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,708,572,PROJECT_A,2,OK,Tue Jan 12 02:24:07 MST 2016,Tue Jan 12 02:54:08 MST 2016,00:30:15,528500,528500,291.18,1,0,0,0,15.74,5.81,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,722,582,PROJECT_A,2,DBG,Wed Jan 13 06:56:02 MST 2016,Wed Jan 13 07:16:04 MST 2016,00:20:15,347000,347000,285.6,1,0,0,1,15.62,5.77,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,724,583,PROJECT_A,2,DBG,Wed Jan 13 13:47:37 MST 2016,Wed Jan 13 14:07:40 MST 2016,00:20:15,321000,321000,264.2,1,0,2,1,14.71,5.54,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,734,588,PROJECT_A,2,DBG,Thu Jan 14 10:16:41 MST 2016,Thu Jan 14 10:36:43 MST 2016,00:20:15,330000,330000,271.6,1,0,2,1,15.02,5.61,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,752,597,PROJECT_A,2,OK,Tue Jan 19 08:29:30 MST 2016,Tue Jan 19 08:59:32 MST 2016,00:30:15,512000,512000,282.09,1,0,0,0,15.2,5.64,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,754,598,PROJECT_A,2,KO,Tue Jan 19 11:04:29 MST 2016,Tue Jan 19 11:34:29 MST 2016,00:30:15,522500,521284,287.21,1,0,0,0,15.6,5.73,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,758,600,PROJECT_A,2,KO,Wed Jan 20 04:12:10 MST 2016,Wed Jan 20 04:41:48 MST 2016,00:30:15,532500,531635,292.91,1,0,1,1,15.78,5.86,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,760,601,PROJECT_A,2,OK,Wed Jan 20 06:20:54 MST 2016,Wed Jan 20 06:50:56 MST 2016,00:30:15,538000,538000,296.42,1,0,0,0,15.96,5.88,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19556,RHEL_SETUPA_310_Upload100K40P1000L,Upload:100K Format:40 Overhead:1000,762,602,PROJECT_A,2,OK,Wed Jan 20 08:40:37 MST 2016,Wed Jan 20 09:10:39 MST 2016,00:30:15,531500,531500,292.84,1,0,0,0,15.77,5.9,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,346,294,PROJECT_A,1,DBG,Wed Oct 28 22:56:21 MST 2015,Wed Oct 28 23:56:36 MST 2015,01:00:15,1069548,1069548,295.86,29,10,3,3,15.51,5.35,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,350,295,PROJECT_A,1,DBG,Thu Oct 29 01:39:37 MST 2015,Thu Oct 29 02:39:52 MST 2015,01:00:15,1058721,1058721,292.87,29,9,4,3,15.03,5.34,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,354,296,PROJECT_A,1,DBG,Thu Oct 29 04:16:44 MST 2015,Thu Oct 29 04:18:39 MST 2015,00:01:55,27058,27058,235.29,29,10,3,3,16.49,8.5,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,360,298,PROJECT_A,1,DBG,Thu Oct 29 07:09:10 MST 2015,Thu Oct 29 07:11:05 MST 2015,00:01:55,26663,26663,231.85,29,5,3,1,17,8.42,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,362,299,PROJECT_A,1,DBG,Thu Oct 29 08:12:53 MST 2015,Thu Oct 29 09:13:08 MST 2015,01:00:15,1063281,1063281,294.13,29,10,4,3,15.16,5.35,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,364,300,PROJECT_A,1,DBG,Thu Oct 29 10:57:11 MST 2015,Thu Oct 29 11:57:26 MST 2015,01:00:15,1073442,1073442,296.94,29,8,1,3,15.26,5.28,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,366,301,PROJECT_A,1,DBG,Thu Oct 29 13:43:28 MST 2015,Thu Oct 29 14:43:43 MST 2015,01:00:15,1065162,1065162,294.65,29,4,2,1,15.1,5.08,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,368,302,PROJECT_A,1,DBG,Thu Oct 29 16:28:26 MST 2015,Thu Oct 29 17:28:41 MST 2015,01:00:15,1072443,1072443,296.66,29,5,2,1,15.28,5.35,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,370,303,PROJECT_A,1,DBG,Thu Oct 29 19:13:34 MST 2015,Thu Oct 29 20:13:49 MST 2015,01:00:15,1072351,1072351,296.64,29,11,1,3,15.25,5.29,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,372,304,PROJECT_A,1,DBG,Thu Oct 29 22:15:21 MST 2015,Thu Oct 29 23:15:36 MST 2015,01:00:15,1075858,1075858,297.61,29,5,3,1,15.32,5.15,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,384,306,PROJECT_A,1,DBG,Fri Oct 30 02:44:53 MST 2015,Fri Oct 30 02:46:48 MST 2015,00:01:55,30472,30472,264.97,29,4,1,1,17.82,7.8,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,390,312,PROJECT_A,1,DBG,Fri Oct 30 06:06:52 MST 2015,Fri Oct 30 06:08:47 MST 2015,00:01:55,30923,30923,268.9,29,4,1,1,17.35,8.13,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,392,315,PROJECT_A,1,DBG,Fri Oct 30 07:57:26 MST 2015,Fri Oct 30 08:57:41 MST 2015,01:00:15,1065518,1065518,294.75,29,5,1,1,15.63,5.2,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,394,316,PROJECT_A,1,DBG,Fri Oct 30 14:03:26 MST 2015,Fri Oct 30 15:03:41 MST 2015,01:00:15,1053169,1053169,291.33,29,8,1,3,15.02,5.26,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,396,317,PROJECT_A,1,DBG,Fri Oct 30 20:14:47 MST 2015,Fri Oct 30 21:15:02 MST 2015,01:00:15,1036186,1036186,286.64,29,10,1,3,14.8,5.1,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,398,318,PROJECT_A,1,DBG,Sat Oct 31 01:37:40 MST 2015,Sat Oct 31 02:37:55 MST 2015,01:00:15,1041142,1041142,288.01,29,8,1,3,15.04,5.21,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,400,319,PROJECT_A,1,DBG,Sat Oct 31 07:53:52 MST 2015,Sat Oct 31 08:54:07 MST 2015,01:00:15,1036632,1036632,286.76,29,8,2,3,14.99,5.17,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,402,320,PROJECT_A,1,DBG,Sat Oct 31 13:49:44 MST 2015,Sat Oct 31 14:50:00 MST 2015,01:00:16,1040332,1040332,287.7,29,9,1,3,15.09,5.13,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,404,321,PROJECT_A,1,DBG,Sat Oct 31 20:08:17 MST 2015,Sat Oct 31 21:08:32 MST 2015,01:00:15,1036707,1036707,286.78,29,10,3,3,14.73,5.11,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,406,322,PROJECT_A,1,DBG,Sun Nov 01 02:31:20 MST 2015,Sun Nov 01 03:31:35 MST 2015,01:00:15,1041689,1041689,288.16,29,8,1,3,14.73,5.17,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,408,323,PROJECT_A,1,DBG,Sun Nov 01 08:25:07 MST 2015,Sun Nov 01 09:25:22 MST 2015,01:00:15,1028238,1028238,284.44,29,7,1,3,14.71,5.1,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,410,324,PROJECT_A,1,DBG,Sun Nov 01 14:19:20 MST 2015,Sun Nov 01 15:19:35 MST 2015,01:00:15,1046232,1046232,289.41,29,10,1,3,14.93,5.16,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,412,325,PROJECT_A,1,DBG,Sun Nov 01 20:16:35 MST 2015,Sun Nov 01 21:16:50 MST 2015,01:00:15,1037276,1037276,286.94,29,8,1,3,14.98,5.1,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,414,326,PROJECT_A,1,OK,Mon Nov 02 04:09:36 MST 2015,Mon Nov 02 04:39:51 MST 2015,00:30:15,523576,523576,288.47,29,8,1,3,15.13,5.26,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,416,327,PROJECT_A,1,OK,Mon Nov 02 06:28:31 MST 2015,Mon Nov 02 06:58:46 MST 2015,00:30:15,529889,529889,291.95,29,9,1,3,15.07,5.29,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,418,328,PROJECT_A,1,OK,Mon Nov 02 08:46:08 MST 2015,Mon Nov 02 09:16:23 MST 2015,00:30:15,532955,532955,293.64,29,4,1,1,15.11,5.21,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19308,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,428,335,PROJECT_A,1,OK,Tue Nov 03 07:46:56 MST 2015,Tue Nov 03 08:17:11 MST 2015,00:30:15,525712,525712,289.65,29,20,2,4,14.98,5.26,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,458,374,PROJECT_A,1,OK,Tue Nov 24 05:52:43 MST 2015,Tue Nov 24 06:22:58 MST 2015,00:30:15,532436,532436,293.35,27,5,1,1,14.56,5.17,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,460,375,PROJECT_A,1,OK,Tue Nov 24 08:11:33 MST 2015,Tue Nov 24 08:41:48 MST 2015,00:30:15,533042,533042,293.69,27,3,1,1,14.83,5.16,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,462,376,PROJECT_A,1,OK,Tue Nov 24 10:29:09 MST 2015,Tue Nov 24 10:59:24 MST 2015,00:30:15,529445,529445,291.71,27,2,1,1,14.55,5.18,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,464,377,PROJECT_A,1,OK,Tue Nov 24 12:46:06 MST 2015,Tue Nov 24 13:16:21 MST 2015,00:30:15,530962,530962,292.54,27,5,1,1,14.62,5.21,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,468,382,PROJECT_A,1,DBG,Wed Nov 25 01:03:36 MST 2015,Wed Nov 25 02:03:51 MST 2015,01:00:15,1059633,1059633,293.12,27,2,1,1,14.6,5,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,498,403,PROJECT_A,1,KO,Fri Nov 27 08:01:15 MST 2015,Fri Nov 27 08:31:13 MST 2015,00:29:59,549000,548334,304.73,27,2,1,1,16.83,5.86,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,502,406,PROJECT_A,1,OK,Mon Nov 30 03:01:31 MST 2015,Mon Nov 30 03:31:32 MST 2015,00:30:01,550792,550792,305.73,27,2,1,1,16.74,5.85,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,504,408,PROJECT_A,1,OK,Mon Nov 30 05:54:45 MST 2015,Mon Nov 30 06:24:46 MST 2015,00:30:01,552770,552770,306.84,27,2,2,1,16.62,5.68,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19375,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,506,409,PROJECT_A,1,OK,Mon Nov 30 08:21:12 MST 2015,Mon Nov 30 08:51:13 MST 2015,00:30:15,547289,547289,301.54,27,3,1,1,16.45,5.7,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19401,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,516,415,PROJECT_A,1,DBG,Wed Dec 02 07:51:45 MST 2015,Wed Dec 02 08:51:41 MST 2015,01:00:15,1105140,1105140,305.71,27,2,1,1,16.79,5.87,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19401,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,518,416,PROJECT_A,1,DBG,Thu Dec 03 01:18:24 MST 2015,Thu Dec 03 02:18:25 MST 2015,01:00:15,1097720,1097720,303.66,27,4,1,1,16.11,5.77,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19413,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,524,419,PROJECT_A,1,OK,Thu Dec 03 22:50:28 MST 2015,Thu Dec 03 23:20:27 MST 2015,00:30:15,555213,555213,305.9,27,3,1,1,16.83,5.88,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19413,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,526,420,PROJECT_A,1,DBG,Fri Dec 04 01:18:17 MST 2015,Fri Dec 04 02:18:18 MST 2015,01:00:15,1092936,1092936,302.33,27,2,1,1,16.15,5.61,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19417,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,528,422,PROJECT_A,1,DBG,Fri Dec 04 03:55:25 MST 2015,Fri Dec 04 04:55:25 MST 2015,01:00:15,1100901,1100962,304.55,27,3,1,1,16.46,5.83,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19420,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,530,423,PROJECT_A,1,KO,Fri Dec 04 06:47:41 MST 2015,Fri Dec 04 07:17:40 MST 2015,00:30:15,550000,549243,302.61,27,2,3,1,16.45,5.89,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19441,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,534,426,PROJECT_A,1,OK,Mon Dec 07 00:02:03 MST 2015,Mon Dec 07 00:32:05 MST 2015,00:30:15,541000,541000,298.07,27,4,1,1,16.25,5.91,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19441,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,536,427,PROJECT_A,1,DBG,Mon Dec 07 03:19:32 MST 2015,Mon Dec 07 04:19:34 MST 2015,01:00:15,1085500,1085500,300.28,27,2,1,1,16.15,5.83,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19456,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,542,430,PROJECT_A,1,OK,Mon Dec 07 23:16:48 MST 2015,Mon Dec 07 23:46:49 MST 2015,00:30:15,547000,547000,301.38,27,4,1,1,16.58,5.84,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19456,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,544,431,PROJECT_A,1,OK,Tue Dec 08 04:16:55 MST 2015,Tue Dec 08 04:46:56 MST 2015,00:30:15,564000,564000,310.74,0,4,1,1,16.7,5.76,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19456,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,546,432,PROJECT_A,1,OK,Tue Dec 08 07:42:29 MST 2015,Tue Dec 08 08:12:30 MST 2015,00:30:15,558500,558500,307.71,27,2,1,1,16.68,5.83,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19458,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,548,433,PROJECT_A,1,OK,Tue Dec 08 10:18:29 MST 2015,Tue Dec 08 10:48:30 MST 2015,00:30:15,559000,559000,307.99,27,4,1,1,16.5,5.8,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,550,434,PROJECT_A,1,OK,Tue Dec 08 12:35:00 MST 2015,Tue Dec 08 13:05:02 MST 2015,00:30:15,557000,557000,306.89,27,4,1,1,16.56,5.94,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,552,435,PROJECT_A,1,OK,Tue Dec 08 14:49:16 MST 2015,Tue Dec 08 15:19:17 MST 2015,00:30:15,556000,556000,306.34,27,2,1,1,16.6,5.77,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,554,436,PROJECT_A,1,OK,Tue Dec 08 17:06:34 MST 2015,Tue Dec 08 17:36:36 MST 2015,00:30:15,558000,558000,307.44,27,3,1,1,16.55,5.76,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,556,437,PROJECT_A,1,OK,Tue Dec 08 19:26:19 MST 2015,Tue Dec 08 19:56:20 MST 2015,00:30:15,551000,551000,303.58,27,2,1,1,16.52,5.71,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19459,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,558,438,PROJECT_A,1,OK,Tue Dec 08 21:42:46 MST 2015,Tue Dec 08 22:12:48 MST 2015,00:30:15,559000,559000,307.99,27,2,1,1,16.69,5.8,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19487,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,604,471,PROJECT_A,1,DBG,Wed Dec 16 03:06:12 MST 2015,Wed Dec 16 04:06:11 MST 2015,01:00:01,1073500,1073500,298.05,27,2,1,1,16.77,5.79,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19487,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,606,472,PROJECT_A,1,DBG,Wed Dec 16 07:09:55 MST 2015,Wed Dec 16 08:09:56 MST 2015,01:00:15,1121500,1121500,310.24,27,3,1,1,16.76,5.83,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19487,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,614,476,PROJECT_A,1,OK,Thu Dec 17 07:19:22 MST 2015,Thu Dec 17 07:49:21 MST 2015,00:30:15,544500,544500,300,27,4,1,1,16.67,5.86,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19495,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,616,477,PROJECT_A,1,OK,Thu Dec 17 22:50:18 MST 2015,Thu Dec 17 23:20:14 MST 2015,00:30:15,545000,545000,300.28,27,0,1,1,16.57,5.86,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19495,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,618,478,PROJECT_A,1,DBG,Fri Dec 18 01:43:22 MST 2015,Fri Dec 18 02:43:24 MST 2015,01:00:15,1086000,1086000,300.41,27,2,1,1,16.47,5.67,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19526,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,652,540,PROJECT_A,1,DBG,Thu Dec 31 03:10:14 MST 2015,Thu Dec 31 03:20:15 MST 2015,00:10:15,163000,163000,265.04,29,4,1,1,14.89,5.55,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19526,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,674,552,PROJECT_A,1,OK,Mon Jan 04 22:45:58 MST 2016,Mon Jan 04 23:16:01 MST 2016,00:30:15,524000,524000,288.71,29,4,1,1,15.72,5.49,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,680,556,PROJECT_A,1,OK,Wed Jan 06 22:20:31 MST 2016,Wed Jan 06 22:50:30 MST 2016,00:30:15,530500,530500,292.29,29,0,2,1,15.37,5.72,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,684,558,PROJECT_A,1,DBG,Thu Jan 07 05:54:02 MST 2016,Thu Jan 07 06:54:03 MST 2016,01:00:15,1106000,1106000,305.95,29,0,0,1,16.29,5.94,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,686,559,PROJECT_A,1,DBG,Thu Jan 07 08:44:51 MST 2016,Thu Jan 07 09:44:52 MST 2016,01:00:15,1102000,1102000,304.84,29,0,0,1,16.18,5.99,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,698,567,PROJECT_A,1,OK,Sun Jan 10 23:19:56 MST 2016,Sun Jan 10 23:49:55 MST 2016,00:30:15,499500,499500,275.21,29,0,0,1,15.33,5.62,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,700,568,PROJECT_A,1,OK,Mon Jan 11 03:30:55 MST 2016,Mon Jan 11 04:00:57 MST 2016,00:30:15,550500,550500,303.31,29,0,0,1,15.83,5.9,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
310,19533,RHEL_SETUPA_310_Upload10K40P1000L,Upload:10K Format:40 Overhead:1000,702,569,PROJECT_A,1,OK,Mon Jan 11 05:48:13 MST 2016,Mon Jan 11 06:18:15 MST 2016,00:30:15,554500,554500,305.51,29,0,0,1,16.19,6.05,,PROJECT_A_QA_System_Test_SETUPA_Linux_Benchmarks
